year,month,Mkt-RF,SMB,HML,RMW,CMA,RF
1963,7,-0.39,-0.41,-0.97,0.68,-1.18,0.27
1963,8,5.07,-0.8,1.8,0.36,-0.35,0.25
1963,9,-1.57,-0.52,0.13,-0.71,0.29,0.27
1963,10,2.53,-1.39,-0.1,2.8,-2.01,0.29
1963,11,-0.85,-0.88,1.75,-0.51,2.24,0.27
1963,12,1.83,-2.1,-0.02,0.03,-0.07,0.29
1964,1,2.24,0.13,1.48,0.17,1.47,0.3
1964,2,1.54,0.28,2.81,-0.05,0.91,0.26
1964,3,1.41,1.23,3.4,-2.21,3.22,0.31
1964,4,0.1,-1.52,-0.67,-1.27,-1.08,0.29
1964,5,1.42,-0.63,1.86,-0.16,0.17,0.26
1964,6,1.27,0.29,0.62,-0.28,-0.17,0.3
1964,7,1.74,0.5,0.75,0.08,1.91,0.3
1964,8,-1.44,0.41,0.08,0.12,0.35,0.28
1964,9,2.69,-0.34,1.7,-0.56,0.62,0.28
1964,10,0.59,0.87,1.17,-0.43,0.47,0.29
1964,11,0,-0.15,-1.96,0.63,-0.26,0.29
1964,12,0.03,-0.69,-2.48,1.07,-1.5,0.31
1965,1,3.54,2.44,0.12,0.91,0.1,0.28
1965,2,0.44,3.31,0.11,0.23,-0.68,0.3
1965,3,-1.34,2.12,1.03,-0.32,0.69,0.36
1965,4,3.11,1.05,0.66,0.3,-2.2,0.31
1965,5,-0.77,0.1,-1.61,-0.45,0.53,0.31
1965,6,-5.51,-4.28,0.59,0.22,0.37,0.35
1965,7,1.43,1.08,2.2,-1.37,0.03,0.31
1965,8,2.73,2.71,-1,1.9,-0.74,0.33
1965,9,2.86,0.62,-0.13,-0.89,0.8,0.31
1965,10,2.6,3.47,1.56,1.17,-0.65,0.31
1965,11,-0.03,5.19,0.15,-1.01,-0.94,0.35
1965,12,1.01,2.66,2.03,-1.14,-0.53,0.33
1966,1,0.72,4.68,3.56,-2.82,-0.11,0.38
1966,2,-1.21,4.71,0.33,-0.17,-1.49,0.35
1966,3,-2.51,0.32,-1.98,1.3,0.06,0.38
1966,4,2.14,3.35,-0.46,0.39,-0.95,0.34
1966,5,-5.66,-5.1,-1.63,1.64,-1.52,0.41
1966,6,-1.44,1.37,0.5,0.15,0.78,0.38
1966,7,-1.63,-0.41,0.95,-0.36,1.79,0.35
1966,8,-7.91,-3.12,0.43,-0.09,0.8,0.41
1966,9,-1.06,-1.14,0.56,-1.68,2.37,0.4
1966,10,3.86,-6.45,2.69,-3.48,4.25,0.45
1966,11,1.4,3.34,-4.69,4.13,-6.62,0.4
1966,12,0.13,2.02,-1.19,0.7,-0.34,0.4
1967,1,8.15,9.1,2.27,0.96,-3.16,0.43
1967,2,0.78,3.06,-2.22,1.99,-0.99,0.36
1967,3,3.99,1.87,0.37,0.86,-1.6,0.39
1967,4,3.89,0.43,-2.48,2.33,-3.67,0.32
1967,5,-4.33,2.29,1.09,-1.73,1.73,0.33
1967,6,2.41,6.43,0.85,-0.62,-2.42,0.27
1967,7,4.58,3.54,2.73,0.48,2.7,0.31
1967,8,-0.89,0.72,1.44,0.3,1.45,0.31
1967,9,3.11,2.44,-2.5,0.2,-0.95,0.32
1967,10,-3.09,0.53,-3.3,1.01,-2.62,0.39
1967,11,0.37,-0.04,-1.7,1.34,-2.34,0.36
1967,12,3.05,5.75,-0.53,-0.81,0.13,0.33
1968,1,-4.06,4.51,4.8,-4.62,6.46,0.4
1968,2,-3.75,-2.91,1.28,-0.16,2.45,0.39
1968,3,0.2,-1.59,-0.59,1.05,-1.1,0.38
1968,4,9.05,6.18,-1.13,2.69,-3.65,0.43
1968,5,2.28,7,0.85,0.43,-1.92,0.45
1968,6,0.69,-0.28,0.73,-1.41,2.76,0.43
1968,7,-2.72,-1.41,5.39,-3.13,3.72,0.48
1968,8,1.34,2.27,1.01,-0.7,0.48,0.42
1968,9,4.03,2.81,0.3,-1.99,0.87,0.43
1968,10,0.42,-0.42,2.86,-1.32,2.7,0.44
1968,11,5.43,2.39,-0.92,0.43,-2.43,0.42
1968,12,-3.94,3.52,-0.01,-1.86,1.76,0.43
1969,1,-1.25,-0.44,1.67,-1.55,1.38,0.53
1969,2,-5.84,-4.16,0.91,2.07,0.83,0.46
1969,3,2.64,-0.45,-0.51,-1.43,-0.35,0.46
1969,4,1.46,-0.8,-0.03,0.41,0.06,0.53
1969,5,-0.1,-0.11,0.7,-0.95,1.39,0.48
1969,6,-7.18,-5.45,-1.08,4.32,-1.6,0.51
1969,7,-7,-3.41,1.2,1.48,1.91,0.53
1969,8,4.68,0.7,-3.79,1.13,-4.02,0.5
1969,9,-2.98,1.29,-3.27,3.39,-0.82,0.62
1969,10,5.06,3.96,-3.16,0.05,-2.15,0.6
1969,11,-3.79,-2.45,-1.19,1.46,0.3,0.52
1969,12,-2.63,-3.76,-2.86,2.54,-1.81,0.64
1970,1,-8.1,3.12,3.13,-1.72,3.84,0.6
1970,2,5.13,-2.76,3.93,-2.29,2.76,0.62
1970,3,-1.06,-2.41,3.99,-1,4.29,0.57
1970,4,-11,-6.4,6.18,-0.64,6.21,0.5
1970,5,-6.92,-4.48,3.33,-1.21,3.9,0.53
1970,6,-5.79,-2.2,0.6,0.13,2.96,0.58
1970,7,6.93,-0.62,0.9,-0.26,1.84,0.52
1970,8,4.49,1.52,1.15,0.56,-0.21,0.53
1970,9,4.18,8.51,-5.47,0.3,-5.83,0.54
1970,10,-2.28,-4.43,0.22,1.71,2.34,0.46
1970,11,4.6,-3.86,1.69,1.57,1.47,0.46
1970,12,5.72,2.94,1,0.27,0.3,0.42
1971,1,4.84,7.54,1.33,-1.99,0.07,0.38
1971,2,1.41,2.04,-1.23,0.62,-0.7,0.33
1971,3,4.13,2.26,-3.95,1.82,-2.71,0.3
1971,4,3.15,-0.36,0.69,-1.47,0.87,0.28
1971,5,-3.98,-1.11,-1.44,1.4,0.25,0.29
1971,6,-0.1,-1.48,-1.87,1.53,-1.64,0.37
1971,7,-4.5,-1.39,0.02,0.64,1.46,0.4
1971,8,3.79,-0.16,2.63,-0.43,2.64,0.47
1971,9,-0.85,0.28,-2.91,2.56,-1.58,0.37
1971,10,-4.42,-1.6,-0.48,1.62,-1.35,0.37
1971,11,-0.46,-2.86,-1.68,2.44,-0.34,0.37
1971,12,8.71,3.27,-0.4,-0.4,-1.75,0.37
1972,1,2.49,6.1,2.24,-1.69,0.55,0.29
1972,2,2.87,0.87,-2.79,1.61,-0.52,0.25
1972,3,0.63,-0.43,-1.61,1.63,-0.18,0.27
1972,4,0.29,0.23,0.12,-0.42,-1.03,0.29
1972,5,1.25,-3.1,-2.7,2.34,-1.95,0.3
1972,6,-2.43,-0.43,-2.48,1.88,-0.36,0.29
1972,7,-0.8,-2.77,0.66,1.14,-0.66,0.31
1972,8,3.26,-3.48,4.54,-1.96,2.85,0.29
1972,9,-1.14,-2.23,0.46,1.68,-1.97,0.34
1972,10,0.52,-2.54,1.34,-0.15,0.02,0.4
1972,11,4.6,-0.62,4.85,-1.95,3.37,0.37
1972,12,0.62,-1.89,-2.19,2.6,-2.16,0.37
1973,1,-3.29,-2.81,2.68,0.42,0.9,0.44
1973,2,-4.85,-3.91,1.6,-0.26,0.02,0.41
1973,3,-1.3,-2.33,2.62,-1.07,0.62,0.46
1973,4,-5.68,-2.9,5.41,-1.58,2.6,0.52
1973,5,-2.94,-6.17,0.41,1.95,-1.57,0.51
1973,6,-1.57,-2.48,1.2,-0.21,0.11,0.51
1973,7,5.05,7.26,-5.31,-0.05,-3.28,0.64
1973,8,-3.82,-1.84,1.24,-1.31,1.3,0.7
1973,9,4.75,3.6,2.01,-2.33,1.77,0.68
1973,10,-0.83,-0.38,1.94,-1.9,2.71,0.65
1973,11,-12.75,-7.28,3.87,-2.63,1.73,0.56
1973,12,0.61,-4.69,3.85,-2.78,2.48,0.64
1974,1,-0.17,10.41,6.02,-3.07,4.42,0.63
1974,2,-0.47,0.06,2.81,-1.87,2.63,0.58
1974,3,-2.81,2.65,-0.32,2.8,0.44,0.56
1974,4,-5.29,-0.7,0.85,2.87,2.09,0.75
1974,5,-4.68,-3.07,-2.02,4.95,-0.42,0.75
1974,6,-2.83,0,0.77,0.57,2.94,0.6
1974,7,-8.05,1.92,5.16,-3.25,4.6,0.7
1974,8,-9.35,0.26,2.64,-0.28,2.6,0.6
1974,9,-11.77,1.48,5.58,-4.44,5.91,0.81
1974,10,16.1,-6.82,-9.87,-0.21,-2.86,0.51
1974,11,-4.51,-1.48,-0.2,-3.37,2.92,0.54
1974,12,-3.45,-4.35,0.11,-0.68,3.25,0.7
1975,1,13.66,12.91,8.28,-0.78,-0.9,0.58
1975,2,5.56,-0.65,-4.45,1.16,-2.11,0.43
1975,3,2.66,4,2.38,1.26,-1.33,0.41
1975,4,4.23,-0.71,-1.14,1.41,-1.34,0.44
1975,5,5.19,2.89,-4.1,-0.98,-0.6,0.44
1975,6,4.83,1.43,1.38,-2.66,1.06,0.41
1975,7,-6.59,3.44,1.69,0.46,1.22,0.48
1975,8,-2.85,-2.84,-0.95,1.11,-0.93,0.48
1975,9,-4.26,0.05,0.39,0.53,0.55,0.53
1975,10,5.31,-4.23,0.28,-0.49,2.26,0.56
1975,11,2.64,-1.09,2.03,-0.68,1.75,0.41
1975,12,-1.6,-0.05,1.69,-0.09,0.57,0.48
1976,1,12.16,6.34,8.63,-1.79,2.28,0.47
1976,2,0.32,7.99,5.87,-2.64,3.87,0.34
1976,3,2.32,-1.38,-0.12,-0.33,0.96,0.4
1976,4,-1.49,0.08,-0.16,0.4,-1.1,0.42
1976,5,-1.34,-1.1,-1.36,2.46,-1.41,0.37
1976,6,4.05,-1.07,0.71,-0.68,1.02,0.43
1976,7,-1.07,0.63,1.73,-1.05,0.28,0.47
1976,8,-0.56,-1.98,0.81,-0.42,-0.55,0.42
1976,9,2.07,0.1,-0.29,0.98,-1.15,0.44
1976,10,-2.42,0.13,-0.18,-0.19,-0.37,0.41
1976,11,0.36,2.66,1.51,-1.41,0.09,0.4
1976,12,5.65,3.64,2.27,-0.61,2.28,0.4
1977,1,-4.05,5.9,4.27,-0.51,1.97,0.36
1977,2,-1.94,1.07,0.47,-0.16,-0.22,0.35
1977,3,-1.37,1.31,1.09,-0.3,-0.06,0.38
1977,4,0.15,0.61,3.38,-2.01,1.14,0.38
1977,5,-1.45,1.31,0.85,0.33,0.19,0.37
1977,6,4.71,2.08,-0.74,0.91,-1.2,0.4
1977,7,-1.69,1.88,-0.56,0.73,0.09,0.42
1977,8,-1.75,0.86,-2.7,0.98,-0.66,0.44
1977,9,-0.27,1.43,-0.52,1.43,-0.84,0.43
1977,10,-4.38,1.48,1.75,-0.2,-0.3,0.49
1977,11,4,3.64,0.26,-0.13,0.73,0.5
1977,12,0.27,1.59,-0.29,0.92,-0.69,0.49
1978,1,-6.01,2.72,3.36,-1.72,1.52,0.49
1978,2,-1.38,3.7,0.83,0.3,1.01,0.46
1978,3,2.85,3.71,1.18,-0.59,1.89,0.53
1978,4,7.88,-0.26,-3.54,2.81,-1.26,0.54
1978,5,1.76,4.58,-0.52,0.22,0.41,0.51
1978,6,-1.69,1.56,0.57,-1.4,-0.07,0.54
1978,7,5.11,0.12,-1.15,1.55,-0.78,0.56
1978,8,3.75,4.95,-0.51,1.43,0.46,0.56
1978,9,-1.43,-0.32,1.89,-0.67,1.78,0.62
1978,10,-11.91,-10.02,1.38,0.12,0.94,0.68
1978,11,2.71,2.81,-2.15,1.13,-1.17,0.7
1978,12,0.88,1.13,-2.13,2.01,-1.32,0.78
1979,1,4.23,3.78,2.19,-2.47,1.52,0.77
1979,2,-3.56,0.54,1.17,-1.12,0.94,0.73
1979,3,5.68,3.24,-0.71,0.53,0.32,0.81
1979,4,-0.06,2.37,1.12,1.08,0.17,0.8
1979,5,-2.21,0.18,1.31,-1.54,-0.27,0.82
1979,6,3.85,1,1.44,-1.66,-0.52,0.81
1979,7,0.82,1.27,1.86,-0.29,0.71,0.77
1979,8,5.53,1.92,-1.58,1.62,-1.48,0.77
1979,9,-0.82,-0.32,-0.9,1.01,0.32,0.83
1979,10,-8.1,-3.5,-1.84,1.01,0.07,0.87
1979,11,5.21,2.53,-3.29,0.06,-2.12,0.99
1979,12,1.79,4.32,-2.1,-0.7,-0.92,0.95
1980,1,5.51,1.83,1.75,-1.7,1.64,0.8
1980,2,-1.22,-1.57,0.61,0.04,2.68,0.89
1980,3,-12.9,-6.93,-1.01,1.46,-1.19,1.21
1980,4,3.97,1.05,1.06,-2.1,0.29,1.26
1980,5,5.26,2.11,0.38,0.34,-0.31,0.81
1980,6,3.06,1.41,-0.76,-0.15,-1.26,0.61
1980,7,6.49,3.82,-6.41,4.06,-2.43,0.53
1980,8,1.8,4.25,-2.6,2.06,-0.86,0.64
1980,9,2.19,0.67,-4.59,1.91,-2.76,0.75
1980,10,1.06,2.33,-2.76,1.65,-1.15,0.95
1980,11,9.59,-3.31,-8.33,4.5,-5.66,0.96
1980,12,-4.52,-0.29,2.79,-1.29,1.24,1.31
1981,1,-5.04,3.29,6.72,-3.51,4.33,1.04
1981,2,0.57,-0.5,1.02,0.21,2.22,1.07
1981,3,3.56,3.02,0.64,-2.24,-0.54,1.21
1981,4,-2.11,4.59,2.28,0.83,1.24,1.08
1981,5,0.11,2.45,-0.42,0.3,-1.53,1.15
1981,6,-2.36,-0.96,5.13,-1.37,2.66,1.35
1981,7,-1.54,-2.05,-0.5,1.26,-2.54,1.24
1981,8,-7.04,-1.81,4.76,-0.32,1.41,1.28
1981,9,-7.17,-2.45,5.17,0.08,2.63,1.24
1981,10,4.92,2.37,-4.21,3.15,-3.01,1.21
1981,11,3.36,-1.51,1.83,0.08,0.95,1.07
1981,12,-3.65,1.2,0.81,0.22,2.5,0.87
1982,1,-3.24,-1.14,3.19,-1.49,1.92,0.8
1982,2,-5.86,0.35,6.05,-3.48,4.56,0.92
1982,3,-1.87,-0.05,3.81,-1.38,2.49,0.98
1982,4,3.27,1.09,-2.7,1.57,-0.01,1.13
1982,5,-3.99,0.64,1.75,0.87,-0.3,1.06
1982,6,-3.09,-0.52,1.53,0.01,2.72,0.96
1982,7,-3.19,0.95,0.09,1.04,1.55,1.05
1982,8,11.14,-4.35,0.95,-1.89,0.09,0.76
1982,9,1.29,2.61,0.28,2.14,-0.04,0.51
1982,10,11.3,1.92,-3.66,0.29,-0.34,0.59
1982,11,4.67,4.43,-1.87,-0.97,0.27,0.63
1982,12,0.55,-0.04,-0.02,-0.01,1.02,0.67
1983,1,3.6,3.35,-0.75,-1.55,-0.58,0.69
1983,2,2.59,2.92,0.7,-0.52,1.05,0.62
1983,3,2.82,1.37,2.02,-0.17,2.74,0.63
1983,4,6.67,0.48,0.49,-0.11,1.42,0.71
1983,5,0.52,6.3,-1.4,-1.84,-1.51,0.69
1983,6,3.07,1.18,-3.9,2.6,-0.87,0.67
1983,7,-4.07,1.01,5.62,-0.14,2.81,0.74
1983,8,-0.5,-4.32,5.54,0.51,1.9,0.76
1983,9,0.91,0.3,1.01,1.24,0.5,0.76
1983,10,-3.44,-3.77,4.97,-0.77,2.96,0.76
1983,11,2.16,1.87,-0.72,-0.67,0.66,0.7
1983,12,-1.78,-0.45,1.73,1.64,1.27,0.73
1984,1,-1.92,-0.04,7.58,-0.89,2.92,0.76
1984,2,-4.82,-1.59,3.33,0.9,1.58,0.71
1984,3,0.63,-0.29,0.46,-0.96,1.17,0.73
1984,4,-0.51,-0.95,1.2,3.34,0.76,0.81
1984,5,-5.97,0.13,0.31,2.36,-0.46,0.78
1984,6,1.82,0.11,-2.66,3.17,-1.56,0.75
1984,7,-2.74,-2.22,0.36,3.55,-2.15,0.82
1984,8,10.28,-0.26,-1.82,-0.68,-0.92,0.83
1984,9,-0.8,-0.03,5.28,1.37,2.41,0.86
1984,10,-0.84,-1.44,0.45,1.18,-1.09,1
1984,11,-1.76,-1.02,4.06,0.72,2.06,0.73
1984,12,1.84,-0.65,-0.26,1.31,-1.36,0.64
1985,1,7.99,3.51,-5.35,-0.89,-3.41,0.65
1985,2,1.22,1.04,-0.1,1.29,1.06,0.58
1985,3,-0.84,-1.39,4.07,1.23,2.88,0.62
1985,4,-0.96,-0.1,3.72,1.55,0.71,0.72
1985,5,5.09,-2.31,-0.96,1.33,-1.49,0.66
1985,6,1.27,0.35,0.38,1.76,-0.77,0.55
1985,7,-0.74,2.87,-1.62,-0.42,-0.38,0.62
1985,8,-1.02,-0.29,2.32,-0.1,1.83,0.55
1985,9,-4.54,-1.8,1.29,1.14,1.64,0.6
1985,10,4.02,-1.5,0.75,0.89,-1.06,0.65
1985,11,6.48,0.02,-2.85,0.33,-2.32,0.61
1985,12,3.88,-0.41,-1.54,0.99,-1.8,0.65
1986,1,0.65,1.01,0.44,-2,-2.03,0.56
1986,2,7.13,-0.71,-0.72,1.06,-1.2,0.53
1986,3,4.88,-0.66,-0.39,1.21,0.92,0.6
1986,4,-1.31,2.84,-2.87,2.91,0.03,0.52
1986,5,4.62,-1.29,-0.21,2.13,1.08,0.49
1986,6,1.03,-0.89,1.28,1.8,0.87,0.52
1986,7,-6.45,-3.46,4.7,-0.54,0.84,0.52
1986,8,6.07,-4.35,3.51,-1.66,3.21,0.46
1986,9,-8.6,2.05,3.22,-0.08,3.71,0.45
1986,10,4.66,-2.33,-1.42,-0.05,1,0.46
1986,11,1.17,-1.88,-0.07,1.09,0.67,0.39
1986,12,-3.27,0.12,0.36,0.79,0.09,0.49
1987,1,12.47,-1.54,-3.16,0.17,-1,0.42
1987,2,4.39,3.4,-5.91,-0.76,-2.66,0.43
1987,3,1.64,0.28,1.61,1.36,4.14,0.47
1987,4,-2.11,-1.54,-0.39,-0.49,1.05,0.44
1987,5,0.11,-0.56,0.23,0.51,1.14,0.38
1987,6,3.94,-2.21,1.04,1.7,0.84,0.48
1987,7,3.85,-1.14,0.68,-0.61,1.61,0.46
1987,8,3.52,-0.94,-0.93,2.04,-1.61,0.47
1987,9,-2.59,0.38,0.27,-0.97,1.87,0.45
1987,10,-23.24,-8.07,4.24,2.04,2.34,0.6
1987,11,-7.77,2.85,2.95,-1.88,0.68,0.35
1987,12,6.81,0.06,-4.43,2.96,-2.42,0.39
1988,1,4.21,-0.51,5.01,-1.14,2.13,0.29
1988,2,4.75,3.32,-1.71,1.56,-0.01,0.46
1988,3,-2.27,6.25,0.73,-0.25,1.8,0.44
1988,4,0.56,1.16,1.67,-0.2,1.92,0.46
1988,5,-0.29,-2.56,2.42,-0.74,0.33,0.51
1988,6,4.79,2.16,-1.24,1.47,-3.37,0.49
1988,7,-1.25,-0.21,2.22,-0.58,1.52,0.51
1988,8,-3.31,-0.03,2.15,-0.82,1.76,0.59
1988,9,3.3,-1.36,-0.75,1.76,-0.61,0.62
1988,10,1.15,-2.95,2.05,1.3,1.03,0.61
1988,11,-2.29,-1.65,1.41,-0.28,1.62,0.57
1988,12,1.49,2.01,-1.69,0.69,-0.38,0.63
1989,1,6.1,-2.31,0.6,-0.95,0.14,0.55
1989,2,-2.25,2.71,1.01,-0.87,1.81,0.61
1989,3,1.57,0.68,0.58,0.05,0.72,0.67
1989,4,4.33,-0.78,-1.42,0.71,-0.57,0.67
1989,5,3.35,-0.01,-0.88,0.49,-0.08,0.79
1989,6,-1.35,-1.09,2.25,0.27,1.56,0.71
1989,7,7.2,-4.15,-2.79,1.98,-0.58,0.7
1989,8,1.44,0.48,0.6,0.39,-0.58,0.74
1989,9,-0.76,0.49,-1.27,1.4,0.5,0.65
1989,10,-3.67,-3.3,-1.11,0.11,-0.04,0.68
1989,11,1.03,-1.29,-1.09,-0.86,1.41,0.69
1989,12,1.16,-2.27,0.16,-0.07,1.42,0.61
1990,1,-7.85,-1.31,0.85,-1.17,1.35,0.57
1990,2,1.11,1.17,0.64,-0.03,-0.66,0.57
1990,3,1.83,1.62,-2.92,2.04,-1.02,0.64
1990,4,-3.36,-0.33,-2.59,1.78,-0.98,0.69
1990,5,8.42,-2.35,-3.83,1.57,-1.68,0.68
1990,6,-1.09,1.35,-1.93,-1.03,-0.39,0.63
1990,7,-1.9,-3.16,-0.03,-0.18,3.21,0.68
1990,8,-10.15,-3.87,1.64,-0.35,2.96,0.66
1990,9,-6.12,-3.74,0.64,0.06,3.67,0.6
1990,10,-1.92,-5.12,0.1,2.97,-0.3,0.68
1990,11,6.35,0.07,-3.1,0.65,-4.74,0.57
1990,12,2.46,0.67,-1.7,2.73,-1.89,0.6
1991,1,4.69,3.91,-1.6,1.28,-3.99,0.52
1991,2,7.19,3.94,-0.58,-0.2,-0.33,0.48
1991,3,2.65,3.83,-1.39,-0.53,-1.06,0.44
1991,4,-0.28,0.31,1.5,0.62,0.74,0.53
1991,5,3.65,0.14,-0.52,2,-2.43,0.47
1991,6,-4.94,0.24,1.15,1.79,0.65,0.42
1991,7,4.24,-0.96,-1.32,1.6,-1.36,0.49
1991,8,2.32,1.4,-0.78,0.84,-0.34,0.46
1991,9,-1.59,1.56,-1.08,-1.82,0.08,0.46
1991,10,1.29,0.91,-0.47,-1.7,-0.23,0.42
1991,11,-4.19,-0.83,-1.89,1.11,0.01,0.39
1991,12,10.84,-2.4,-4.17,3.55,-3.12,0.38
1992,1,-0.59,9.18,4.71,-1.32,3.2,0.34
1992,2,1.09,1.33,6.47,0.08,2.19,0.28
1992,3,-2.66,-0.93,3.56,-0.01,1.95,0.34
1992,4,1.07,-5.7,4.34,1.69,2.23,0.32
1992,5,0.3,0.21,1.19,-0.95,0.48,0.28
1992,6,-2.34,-2.73,3.24,-0.05,1.01,0.32
1992,7,3.77,-0.62,-0.56,1.3,-0.91,0.31
1992,8,-2.38,-0.42,-1.1,3.72,-1.65,0.26
1992,9,1.19,0.48,-0.26,1.64,-0.59,0.26
1992,10,1.02,2.07,-1.98,1.24,-0.79,0.23
1992,11,4.13,3.94,-1.35,-0.68,-1.59,0.23
1992,12,1.53,1.68,2.62,-0.48,0.84,0.28
1993,1,0.93,1.93,5.94,-1.84,2.91,0.23
1993,2,0.12,-3.45,6.42,-0.42,4.13,0.22
1993,3,2.3,0.09,1.18,-0.15,0.9,0.25
1993,4,-3.05,-0.85,2.49,-3.61,1.38,0.24
1993,5,2.89,1.9,-3.42,-0.12,-1.04,0.22
1993,6,0.31,0.13,2.75,-0.92,1.21,0.25
1993,7,-0.34,0.95,2.85,-1.87,2.06,0.24
1993,8,3.71,0.1,0.13,-1.54,-0.04,0.25
1993,9,-0.12,2.98,-0.31,0.24,-0.16,0.26
1993,10,1.41,1.89,-2.76,0.57,0.6,0.22
1993,11,-1.89,-1.27,-0.74,2.23,-0.94,0.25
