year,month,Mkt-RF,SMB,HML,RMW,CMA,RF
1993,12,1.65,1.4,0.32,1.16,-0.34,0.23
1994,1,2.87,-0.06,1.15,-1.66,1.43,0.25
1994,2,-2.55,2.67,-1.54,2.14,-1,0.21
1994,3,-4.78,-1.04,1.6,0.69,1.28,0.27
1994,4,0.68,-1.01,1.66,1.07,1.11,0.27
1994,5,0.58,-2.56,0.67,0.6,0.68,0.31
1994,6,-3.03,-0.5,1.67,1.21,1.47,0.31
1994,7,2.82,-1.85,0.58,-0.65,0.14,0.28
1994,8,4.01,1.37,-2.51,0.95,-1.47,0.37
1994,9,-2.31,2.8,-1.89,0.52,0.93,0.37
1994,10,1.34,-2.3,-1.62,0.23,-0.68,0.38
1994,11,-4.04,0.07,-0.7,0.42,-0.5,0.37
1994,12,0.86,0,-0.13,0.37,0.38,0.44
1995,1,1.8,-3.06,2.57,0.17,-0.75,0.42
1995,2,3.63,-0.54,1.08,0.59,-0.33,0.4
1995,3,2.19,-0.51,-2.15,-0.17,0.22,0.46
1995,4,2.11,-0.22,1.71,0.41,0.9,0.44
1995,5,2.9,-2.19,2.29,0.39,0.04,0.54
1995,6,2.72,3.06,-2.54,-0.33,-2.44,0.47
1995,7,3.72,2.09,-1.62,0.3,-1.65,0.45
1995,8,0.55,1.75,2.79,-1.24,1.62,0.47
1995,9,3.35,-1.88,-0.04,1.03,0.36,0.43
1995,10,-1.52,-4.04,-0.5,1.91,-0.05,0.47
1995,11,3.96,-1.07,0.51,-0.62,1.12,0.42
1995,12,1.03,0.72,0.22,-1.37,3.1,0.49
1996,1,2.26,-2.56,0.38,0.18,2.31,0.43
1996,2,1.33,1.77,-1.08,0.24,-1.9,0.39
1996,3,0.73,1.61,0.35,1.42,-0.95,0.39
1996,4,2.06,4.71,-4.02,-0.14,-2.11,0.46
1996,5,2.36,3.21,-0.83,0.12,-0.3,0.42
1996,6,-1.14,-3.65,2.35,3.51,1.22,0.4
1996,7,-5.97,-3.81,5.14,2.95,2.6,0.45
1996,8,2.77,2.57,-0.74,-0.37,-2.42,0.41
1996,9,5.01,-1.39,-2.72,1.27,-2.22,0.44
1996,10,0.86,-3.77,4.94,1.4,3.25,0.42
1996,11,6.25,-3.8,1.39,2.12,-0.79,0.41
1996,12,-1.7,3.25,1.31,0.37,1.49,0.46
1997,1,4.99,-1.82,-1.42,1.19,-0.02,0.45
1997,2,-0.49,-2.59,5.67,0.67,3.47,0.39
1997,3,-5.03,-0.43,3.39,0.5,1.66,0.43
1997,4,4.04,-5.7,0.07,3.26,-0.72,0.43
1997,5,6.74,4.75,-4.13,-1.02,-2.96,0.49
1997,6,4.1,1.19,1.58,0.56,0.66,0.37
1997,7,7.33,-2.76,0.26,0.07,-2.58,0.43
1997,8,-4.15,7.61,1.18,-1.11,-0.04,0.41
1997,9,5.35,2.49,0.37,-1.63,-0.91,0.44
1997,10,-3.8,-0.52,2.27,1,1.94,0.42
1997,11,2.98,-5.11,1.2,2.81,1.84,0.39
1997,12,1.32,-2.03,3.84,0.74,1.92,0.48
1998,1,0.15,-1.36,-1.63,0.87,-0.73,0.43
1998,2,7.04,0.2,-0.85,-0.31,-2.54,0.39
1998,3,4.76,-0.65,1.39,-0.26,-0.37,0.39
1998,4,0.73,0,0.94,-1.69,-0.36,0.43
1998,5,-3.07,-2.95,3.44,1.1,2.61,0.4
1998,6,3.18,-3.66,-1.96,-0.26,-2.97,0.41
1998,7,-2.46,-5.27,-1.78,1.74,0.45,0.4
1998,8,-16.08,-5.17,3.53,3.37,5.91,0.43
1998,9,6.15,-0.78,-3.42,-1.88,-2.99,0.46
1998,10,7.13,-3.43,-2.23,0.93,0.31,0.32
1998,11,6.1,0.75,-3.25,-0.86,-1.18,0.31
1998,12,6.16,-1.56,-4.19,-0.76,-3.39,0.38
1999,1,3.5,-0.75,-4.6,-2.77,-6.8,0.35
1999,2,-4.08,-5.22,1.92,-1.23,4.1,0.35
1999,3,3.45,-4.23,-2.74,-4.07,-1.42,0.43
1999,4,4.33,4.52,2.46,-2.53,0.89,0.37
1999,5,-2.46,3.71,2.35,0.93,3.34,0.34
1999,6,4.77,2.29,-3.19,1.13,-3.21,0.4
1999,7,-3.49,2.57,-0.44,0.36,3.22,0.38
1999,8,-1.38,-1.73,-1.87,-0.24,0.64,0.39
1999,9,-2.79,2.59,-3.49,-0.75,-1.23,0.39
1999,10,6.12,-6.91,-3.37,-1.74,-1.19,0.39
1999,11,3.37,5.8,-6.12,-4.28,-1.74,0.36
1999,12,7.72,5.39,-8.33,-7.6,-5.63,0.44
2000,1,-4.74,4.42,-1.88,-6.29,4.72,0.41
2000,2,2.45,18.28,-9.59,-18.65,-0.48,0.43
2000,3,5.2,-15.32,8.13,11.79,-1.59,0.47
2000,4,-6.4,-5.01,7.26,7.66,5.65,0.46
2000,5,-4.42,-3.81,4.75,4.13,1.37,0.5
2000,6,4.64,9.92,-8.42,-8.31,-2.95,0.4
2000,7,-2.51,-1.03,8.31,5.83,2.94,0.48
2000,8,7.03,-1.03,-1.39,-3.22,1.1,0.5
2000,9,-5.45,0.19,7.17,2.56,5.53,0.51
2000,10,-2.76,-2.65,5.71,9.61,3.8,0.56
2000,11,-10.72,-0.58,12.3,13.07,8.43,0.51
2000,12,1.19,3.26,7.61,1.71,4.79,0.5
2001,1,3.13,5.48,-5.07,-4.69,-5.03,0.54
2001,2,-10.05,2.83,12.47,9.1,9.07,0.38
2001,3,-7.26,2.33,6.42,3.35,3.92,0.42
2001,4,7.94,-0.86,-4.67,-3.06,-3.2,0.39
2001,5,0.72,3.6,3.36,0.25,1.91,0.32
2001,6,-1.94,6.57,-1.12,1.6,-1.51,0.28
2001,7,-2.13,-2.82,5.21,7.42,3.06,0.3
2001,8,-6.46,2.72,2.31,4.05,6.56,0.31
2001,9,-9.25,-5.73,1.45,4.99,3.22,0.28
2001,10,2.46,5.27,-7.65,-2.98,-4.56,0.22
2001,11,7.54,-0.3,2.21,-3.73,-1.64,0.17
2001,12,1.6,5.16,0.84,0.34,-0.26,0.15
2002,1,-1.44,1.26,3.44,4.69,2.86,0.14
2002,2,-2.29,-0.36,2.16,8.07,5.11,0.13
2002,3,4.24,4.25,1.06,-1.78,0.59,0.13
2002,4,-5.2,6.72,3.88,4.56,5.37,0.15
2002,5,-1.38,-3.01,1.53,2.36,2.44,0.14
2002,6,-7.21,3.89,-0.05,3.93,2.52,0.13
2002,7,-8.18,-6.43,-3.85,3.79,-0.99,0.15
2002,8,0.5,-1.31,3.28,1.36,-1.46,0.14
2002,9,-10.35,3.08,1.45,3.28,-2.2,0.14
2002,10,7.84,-4.31,-3.94,-3.39,0.77,0.14
2002,11,5.96,2.93,-1.26,-9.22,5.12,0.12
2002,12,-5.76,0.61,2.14,6.3,-1.68,0.11
2003,1,-2.57,0.69,-0.81,-0.97,0.7,0.1
2003,2,-1.88,-0.94,-1.37,0.84,-0.61,0.09
2003,3,1.09,0.66,-1.94,1.86,-0.78,0.1
2003,4,8.22,1.01,1.15,-4.67,1.07,0.1
2003,5,6.05,4.82,0.39,-7.01,2.9,0.09
2003,6,1.42,1.66,0.11,0.5,-0.39,0.1
2003,7,2.35,4.54,-1.24,-4.14,1.78,0.07
2003,8,2.34,2.48,1.53,-2.25,2.14,0.07
2003,9,-1.24,0.54,0.17,1.01,0.35,0.08
2003,10,6.08,2.71,1.97,-1.35,1.55,0.07
2003,11,1.35,2.33,1.78,0.19,1.81,0.07
2003,12,4.29,-2.49,1.6,0.56,0.94,0.08
2004,1,2.15,2.45,2.49,-3.66,3.38,0.07
2004,2,1.4,-0.92,0.88,2.16,-1.23,0.06
2004,3,-1.32,2.1,0.27,1.56,-0.98,0.09
2004,4,-1.83,-2.02,-3.07,3.47,-2.81,0.08
2004,5,1.17,-0.38,-0.25,-1.18,0.03,0.06
2004,6,1.86,2.56,1.18,1.2,-0.39,0.08
2004,7,-4.06,-2.96,3.24,5.32,-1.66,0.1
2004,8,0.08,-1.14,0.97,1.23,-1.47,0.11
2004,9,1.6,3.27,0,-1.49,-1.88,0.11
2004,10,1.43,0.19,-0.22,-0.52,0.49,0.11
2004,11,4.54,4.11,1.41,-0.58,-0.22,0.15
2004,12,3.43,-0.05,-0.22,-1.16,0.46,0.16
2005,1,-2.76,-1.17,2.06,2.74,-1.46,0.16
2005,2,1.89,-0.31,1.54,1.43,-0.05,0.16
2005,3,-1.97,-1.42,2.04,0.46,1.29,0.21
2005,4,-2.61,-3.98,0.07,0.97,-0.94,0.21
2005,5,3.65,2.78,-0.64,-1,0.3,0.24
2005,6,0.57,3.28,2.83,0.96,-0.51,0.23
2005,7,3.92,2.81,-0.79,-1.18,-0.82,0.24
2005,8,-1.22,-0.89,1.32,-2.05,0.37,0.3
2005,9,0.49,-0.34,0.71,0.27,-0.6,0.29
2005,10,-2.02,-1.45,0.42,-0.93,-1.29,0.27
2005,11,3.61,0.84,-1.16,-0.76,-1.13,0.31
2005,12,-0.25,-0.2,0.2,0.22,0.23,0.32
2006,1,3.04,5.75,1.08,-0.65,-0.45,0.35
2006,2,-0.3,-0.42,-0.34,-0.51,1.91,0.34
2006,3,1.46,3.39,0.6,0.06,-0.4,0.37
2006,4,0.73,-0.84,2.34,1.8,0.01,0.36
2006,5,-3.57,-2.85,2.41,1.15,1.46,0.43
2006,6,-0.35,-0.24,0.85,1.32,-0.07,0.4
2006,7,-0.78,-3.63,2.6,1.63,0.9,0.4
2006,8,2.03,0.44,-2.06,-1.86,2.09,0.42
2006,9,1.84,-1.46,0.08,0.82,0.6,0.41
2006,10,3.23,1.98,-0.31,-0.12,0.28,0.41
2006,11,1.71,0.71,0.14,0.15,-0.8,0.42
2006,12,0.87,-0.82,2.73,-0.72,2.06,0.4
2007,1,1.4,0.07,-0.68,0.26,0.38,0.44
2007,2,-1.96,1.29,-0.14,-0.51,-0.71,0.38
2007,3,0.68,0.2,-0.97,0.64,-0.65,0.43
2007,4,3.49,-2.04,-1.45,1.15,1.03,0.44
2007,5,3.24,0.4,-0.65,1.58,-1.37,0.41
2007,6,-1.96,0.74,-1.05,0.53,0.08,0.4
2007,7,-3.73,-2.99,-3.71,0.2,-1.13,0.4
2007,8,0.92,-0.38,-1.86,-1.21,-0.54,0.42
2007,9,3.22,-2.44,-2.21,-0.52,-3.02,0.32
2007,10,1.8,-0.08,-2.98,-0.29,-0.09,0.32
2007,11,-4.83,-3.02,-0.94,1.89,-0.29,0.34
2007,12,-0.87,0.15,-0.55,0.87,-1.05,0.27
2008,1,-6.36,-0.65,3.97,2.15,2.14,0.21
2008,2,-3.09,-0.66,-0.84,0.87,-0.92,0.13
2008,3,-0.93,0.56,0.3,0.79,0.5,0.17
2008,4,4.6,-1.2,-0.94,1.63,-2.47,0.18
2008,5,1.86,3.02,-1.43,0.93,-0.06,0.18
2008,6,-8.44,1.18,-2.71,4.96,-0.55,0.17
2008,7,-0.77,3.72,5.42,-1.36,1.06,0.15
2008,8,1.53,3.46,1.59,1.86,0.84,0.13
2008,9,-9.24,0.25,5.91,2.42,1.78,0.15
2008,10,-17.23,-3.34,-2.3,3.04,2.05,0.08
2008,11,-7.86,-3.9,-6.31,4.53,2.75,0.03
2008,12,1.74,3.29,0.14,0.07,-1.5,0
2009,1,-8.12,-2.14,-11.29,0.18,-1.16,0
2009,2,-10.1,-1.33,-6.95,1.2,-1.02,0.01
2009,3,8.95,0.67,3.47,-2.52,-2.25,0.02
2009,4,10.18,7.13,5.36,1.31,0.12,0.01
2009,5,5.21,-2.32,0.28,-0.78,-2.16,0
2009,6,0.43,2.29,-2.73,-1.41,-0.33,0.01
2009,7,7.72,2.39,4.83,-0.46,3.13,0.01
2009,8,3.33,-0.09,7.63,-3.03,3.34,0.01
2009,9,4.08,2.73,1.04,1.31,0.36,0.01
2009,10,-2.59,-4.94,-4.21,4.17,-1.5,0
2009,11,5.56,-2.68,-0.34,1,0.13,0
2009,12,2.75,6.24,-0.16,1.02,-0.09,0.01
2010,1,-3.36,0.34,0.43,-1.27,0.46,0
2010,2,3.4,1.51,3.22,-0.27,1.42,0
2010,3,6.31,1.85,2.21,-0.65,1.69,0.01
2010,4,2,4.98,2.89,0.69,1.72,0.01
2010,5,-7.89,0.05,-2.44,1.3,-0.22,0.01
2010,6,-5.57,-2.47,-4.7,-0.16,-1.55,0.01
2010,7,6.93,0.12,-0.31,0.24,2,0.01
2010,8,-4.77,-3.15,-1.9,0.53,-1.59,0.01
2010,9,9.54,3.75,-3.16,-0.21,0.38,0.01
2010,10,3.88,0.8,-2.42,1.19,-0.27,0.01
2010,11,0.6,3.67,-0.96,0.46,1.59,0.01
2010,12,6.82,1.04,3.69,-3.44,3.17,0.01
2011,1,1.99,-2.43,0.82,-0.76,0.83,0.01
2011,2,3.49,1.65,1.27,-1.94,0.88,0.01
2011,3,0.46,2.62,-1.83,1.76,-0.03,0.01
2011,4,2.9,-0.55,-2.43,1.01,-0.8,0
2011,5,-1.27,-0.62,-2.12,2.08,-1.58,0
2011,6,-1.75,0.16,-0.42,2.49,-1.53,0
2011,7,-2.35,-1.2,-0.89,2.68,-1.81,0
2011,8,-5.99,-3.2,-2.36,3.3,-0.38,0.01
2011,9,-7.59,-3.66,-1.73,2.04,0.25,0
2011,10,11.35,3.46,0.11,-2.16,-0.86,0
2011,11,-0.28,-0.28,-0.45,1.86,1.49,0
2011,12,0.74,-0.33,1.63,0.98,2.52,0
2012,1,5.05,2.06,-0.97,-2.01,-1.44,0
2012,2,4.42,-1.71,0.43,-0.48,-0.01,0
2012,3,3.11,-0.47,1.14,-0.54,0.74,0
2012,4,-0.85,-0.55,-0.78,1.3,0.65,0
2012,5,-6.19,-0.12,-1.07,2.08,2.31,0.01
2012,6,3.89,0.84,0.62,-1.1,0.46,0
2012,7,0.79,-2.78,-0.02,1.1,0.05,0
2012,8,2.55,0.44,1.3,-1.33,-0.84,0.01
2012,9,2.73,0.61,1.6,-1.49,1.54,0.01
2012,10,-1.76,-0.89,3.59,-1.34,2.5,0.01
2012,11,0.78,0.46,-0.84,0.61,0.85,0.01
2012,12,1.18,1.89,3.51,-1.85,0.91,0.01
2013,1,5.57,0.48,0.96,-1.93,1.41,0
2013,2,1.29,-0.25,0.11,-0.67,0.52,0
2013,3,4.03,0.85,-0.19,0.13,1.38,0
2013,4,1.55,-2.25,0.45,0.27,0.38,0
2013,5,2.8,2.06,2.63,-1.97,-0.87,0
2013,6,-1.2,1.56,0.03,-0.37,0,0
2013,7,5.65,1.81,0.57,-1.35,0.5,0
2013,8,-2.71,-0.06,-2.69,0.66,-2.16,0
2013,9,3.77,2.63,-1.22,-0.57,-1.35,0
2013,10,4.18,-1.48,1.25,2.77,0.87,0
2013,11,3.13,1.41,0.32,0.14,0.04,0
2013,12,2.81,-0.45,-0.02,-0.45,0.1,0
2014,1,-3.32,0.58,-2.07,-3.87,-1.43,0
2014,2,4.65,0.13,-0.31,-0.21,-0.44,0
2014,3,0.43,-1.08,4.93,2.13,1.92,0
2014,4,-0.19,-4.11,1.17,3.47,1,0
2014,5,2.06,-1.89,-0.13,0.06,-1,0
2014,6,2.61,3.1,-0.7,-1.88,-2,0
2014,7,-2.04,-4.3,0.04,0.9,0.53,0
2014,8,4.24,0.31,-0.45,-0.64,-0.69,0
2014,9,-1.97,-3.71,-1.35,1.29,-0.52,0
2014,10,2.52,3.73,-1.8,-0.56,-0.1,0
2014,11,2.55,-2.28,-3.1,1.5,0.26,0
2014,12,-0.06,2.86,2.27,-1.22,0.96,0
2015,1,-3.11,-0.92,-3.59,1.61,-1.65,0
2015,2,6.13,0.32,-1.86,-1.12,-1.82,0
2015,3,-1.12,3.07,-0.38,0.09,-0.52,0
2015,4,0.59,-3.09,1.82,0.06,-0.61,0
2015,5,1.36,0.84,-1.15,-1.8,-0.75,0
2015,6,-1.53,2.9,-0.79,0.44,-1.58,0
2015,7,1.54,-4.55,-4.13,0.3,-2.42,0
2015,8,-6.04,0.25,2.77,0.68,1.19,0
2015,9,-3.07,-2.79,0.56,1.77,-0.58,0
2015,10,7.75,-2.08,-0.46,0.9,0.53,0
2015,11,0.57,3.3,-0.42,-2.74,-1,0
2015,12,-2.17,-3,-2.61,0.5,-0.01,0.01
2016,1,-5.77,-3.47,2.09,2.81,3.07,0.01
2016,2,-0.07,0.88,-0.57,3.25,2.02,0.02
2016,3,6.96,1.07,1.19,0.77,-0.08,0.02
2016,4,0.91,1.23,3.28,-2.97,1.9,0.01
2016,5,1.78,-0.61,-1.66,-1.09,-2.49,0.01
2016,6,-0.05,0.45,-1.48,1.41,1.94,0.02
2016,7,3.95,2.48,-1.32,1.25,-1.18,0.02
2016,8,0.49,1.69,3.18,-1.85,-0.34,0.02
2016,9,0.25,1.86,-1.24,-2.21,0.02,0.02
2016,10,-2.02,-4.03,4.09,0.93,0.27,0.02
2016,11,4.86,7.07,8.21,-0.18,3.69,0.01
2016,12,1.82,0.41,3.53,1.22,-0.24,0.03
2017,1,1.94,-1.45,-2.75,-0.5,-0.99,0.04
2017,2,3.57,-2.22,-1.67,0.47,-1.83,0.04
2017,3,0.17,0.74,-3.35,0.61,-0.94,0.03
2017,4,1.09,0.48,-2.13,1.9,-1.6,0.05
2017,5,1.06,-3.06,-3.78,0.95,-1.79,0.06
2017,6,0.78,2.58,1.48,-2.22,0,0.06
2017,7,1.87,-1.69,-0.31,-0.67,-0.2,0.07
2017,8,0.16,-1.83,-2.1,0.15,-2.38,0.09
2017,9,2.51,4.77,3.12,-1.5,1.71,0.09
2017,10,2.25,-1.94,0.19,0.91,-3.26,0.09
2017,11,3.12,-0.32,-0.03,3.19,-0.06,0.08
2017,12,1.06,-1.06,0.06,0.75,1.7,0.09
2018,1,5.57,-3.17,-1.28,-0.75,-0.91,0.12
2018,2,-3.65,0.32,-1.04,0.48,-2.28,0.11
2018,3,-2.35,3.6,-0.2,-0.42,-0.02,0.11
2018,4,0.29,0.93,0.54,-2.44,1.28,0.14
2018,5,2.65,4.75,-3.22,-2.05,-1.53,0.14
2018,6,0.48,0.8,-2.33,0.8,0.2,0.14
2018,7,3.19,-1.93,0.45,1.55,0.35,0.16
2018,8,3.44,0.65,-4,-0.31,-2.7,0.16
2018,9,0.06,-2.49,-1.71,0.63,1.29,0.15
2018,10,-7.68,-4.45,3.4,0.95,3.58,0.19
2018,11,1.69,-0.77,0.28,-0.55,0.39,0.18
2018,12,-9.57,-2.88,-1.88,-0.03,0.21,0.2
2019,1,8.4,3.01,-0.45,-0.78,-1.52,0.21
2019,2,3.4,1.75,-2.71,0.12,-1.6,0.18
2019,3,1.1,-3.51,-4.12,0.91,-0.94,0.19
2019,4,3.97,-1.15,2.16,1.59,-2.22,0.21
2019,5,-6.94,-1.59,-2.37,-0.46,1.77,0.21
2019,6,6.93,0.37,-0.7,0.9,-0.44,0.18
2019,7,1.19,-1.78,0.47,-0.07,0.34,0.19
2019,8,-2.58,-3.24,-4.79,0.56,-0.68,0.16
2019,9,1.43,0.26,6.77,1.84,3.39,0.18
2019,10,2.06,0.27,-1.9,0.43,-0.95,0.16
2019,11,3.88,0.45,-1.99,-1.63,-1.25,0.12
2019,12,2.77,0.97,1.78,-0.02,1.23,0.14
2020,1,-0.11,-4.4,-6.25,-1.2,-2.3,0.13
2020,2,-8.13,0.04,-3.8,-1.49,-2.52,0.12
2020,3,-13.39,-8.24,-13.88,-1.56,1.26,0.13
2020,4,13.65,2.56,-1.34,2.73,-1.03,0
2020,5,5.58,1.99,-4.85,0.93,-3.24,0.01
2020,6,2.46,1.97,-2.23,0.13,0.53,0.01
2020,7,5.77,-3.18,-1.44,0.4,1.03,0.01
2020,8,7.63,-0.95,-2.88,4.33,-1.26,0.01
2020,9,-3.63,-0.05,-2.65,-1.28,-1.96,0.01
2020,10,-2.1,4.54,4.31,-0.76,-0.88,0.01
2020,11,12.47,7.05,2.15,-2.22,1.28,0.01
2020,12,4.63,4.7,-1.34,-1.88,-0.26,0.01
2021,1,-0.03,7.08,2.85,-3.92,5.18,0.01
2021,2,2.78,4.56,7.1,0.39,-1.95,0
2021,3,3.08,-0.78,7.27,6.34,3.57,0
2021,4,4.93,-3.16,-0.95,2.47,-2.71,0
2021,5,0.29,1.2,7.13,2.4,3.02,0
2021,6,2.75,-0.41,-7.75,-2.04,-1.02,0
2021,7,1.27,-4.59,-1.81,5.48,-0.52,0
2021,8,2.91,-0.71,-0.1,-0.22,-1.82,0
2021,9,-4.37,1.09,5.1,-1.95,2.09,0
2021,10,6.65,-2.72,-0.45,1.72,-1.44,0
2021,11,-1.55,-1.77,-0.41,7.27,1.74,0
2021,12,3.1,-0.79,3.22,4.83,4.32,0.01
2022,1,-6.25,-4.09,12.8,0.84,7.74,0
2022,2,-2.29,2.92,3.1,-2.1,3.16,0
2022,3,3.06,-2.2,-1.76,-1.5,3.18,0.01
2022,4,-9.46,-0.4,6.17,3.47,5.87,0.01
2022,5,-0.34,-0.16,8.59,1.7,3.99,0.03
2022,6,-8.44,1.36,-6.1,1.74,-4.72,0.06
2022,7,9.57,1.83,-4.03,0.85,-6.82,0.08
2022,8,-3.77,1.52,0.29,-4.79,1.33,0.19
2022,9,-9.35,-1.04,0.02,-1.46,-0.79,0.19
2022,10,7.83,1.88,8.06,3.31,6.62,0.23
2022,11,4.61,-2.75,1.41,6.32,3.2,0.29
2022,12,-6.41,-0.14,1.34,0.27,4.21,0.33
2023,1,6.64,4.42,-4,-2.42,-4.44,0.35
2023,2,-2.59,0.66,-0.83,1.03,-1.32,0.34
2023,3,2.51,-6.93,-8.87,2.33,-2.39,0.36
2023,4,0.61,-2.57,-0.05,2.42,2.85,0.35
2023,5,0.35,-0.38,-7.74,-1.82,-7.2,0.36
2023,6,6.47,1.36,-0.2,2.27,-1.62,0.4
2023,7,3.21,2.84,4.11,-0.57,0.62,0.45
2023,8,-2.39,-3.68,-1.08,3.42,-2.37,0.45
2023,9,-5.24,-1.79,1.45,1.85,-0.84,0.43
2023,10,-3.18,-4.05,0.19,2.47,-0.67,0.47
2023,11,8.83,-0.11,1.66,-3.81,-0.99,0.44
2023,12,4.87,7.33,4.92,-3.04,1.3,0.43
2024,1,0.7,-5.68,-2.47,0.66,-1.02,0.47
2024,2,5.07,-0.76,-3.52,-1.98,-2.16,0.42
2024,3,2.83,-1.18,4.22,1.47,1.19,0.43
2024,4,-4.67,-2.55,-0.52,1.48,-0.3,0.47
2024,5,4.34,0.77,-1.67,2.97,-3.07,0.44
2024,6,2.77,-4.37,-3.31,0.51,-1.78,0.41
2024,7,1.24,8.28,5.74,0.22,0.43,0.45
2024,8,1.61,-3.65,-1.13,0.85,0.86,0.48
2024,9,1.74,-1.02,-2.59,0.04,-0.26,0.4
2024,10,-0.97,-0.88,0.89,-1.38,1.03,0.39
2024,11,6.5,4.78,-0.05,-2.61,-2.17,0.4
